id,AuthorID,Author,DateTime,Content,Attachments,Reactions,Attachment_type,ReactionsCount,Channel_name,Content_Length,dt,created_at,created_by,Dimension
78023,751843249907433606,rupz#8120,2022-06-08 14:41:00,"Hey Mohit. I really liked the collective level you made. The progress bar below is a great idea, also the lines on right side also seems good. Overall colour and vibe is decent too.✨ 

Now coming to individual level. The text is small which is difficult to read. You can show a single dreamer in one post. Also it can be improved in terms of background by adding gradients or use of certain colours.  Also the purpose of this task was to encourage to think 3 different type of designs of showing the same thing. For this you can take inspirations from google. I think, you can iterate once more on this level!",null,null,null,0,design,609.0,2022-06-08,2022-07-14 13:43:46.469420,Utkarsh,Career_Passion
78024,751843249907433606,rupz#8120,2022-06-08 14:44:00,Hey Udit. Welcome to the Dream Community. Wishing you a great exploration experience.❤️‍🔥,null,null,null,0,intros,89.0,2022-06-08,2022-07-14 13:43:46.473988,Utkarsh,Institute_of_Dreamers
78025,751843249907433606,rupz#8120,2022-06-08 14:48:00,Hey.. Happy to see you enjoying the journey. Wishing you tons of wonderful experience ahead!🥳,null,null,null,0,data-and-analytics,93.0,2022-06-08,2022-07-14 13:43:46.478904,Utkarsh,Career_Passion
78026,839754404106207232,Mridul07#8201,2022-06-08 14:51:00,"Day 14, 15 Done

When we eat sugar (sucrose), it breaks down into Glucose and Fructose. Glucose can be absorbed throughout the body. But Fructose can only be metabolised by the liver. Here’s the catch - Fructose generally loaded in sugar syrups  when taken in excessive quantities results in fatty liver. Fatty Liver precedes Type 2 Diabetes.",null,null,null,0,reading,342.0,2022-06-08,2022-07-14 13:43:46.483839,Utkarsh,Growth_Streaks
78027,774643622808518696,utkarsh#1616,2022-06-08 14:55:00,"Hey @rkvishnoi 
Kudos to you for completing first week journey. Many interesting things are on the way. Have patience and be consistent to reach your maximum potential 🎉",null,null,null,0,data-and-analytics,169.0,2022-06-08,2022-07-14 13:43:46.488833,Utkarsh,Career_Passion
78028,759799182319681557,jake peralta#8035,2022-06-08 15:16:00,@everyone will the cryptocurrency launched by RBI be backed by some asset? Or will it be just like bitcoin?,null,null,null,0,finance,107.0,2022-06-08,2022-07-14 13:43:46.493615,Utkarsh,Career_Passion
78029,756950949053857903,Keshav Bidawatka#6333,2022-06-08 15:36:00,Missed one optional career goal yesterday,null,null,null,0,day-planning,41.0,2022-06-08,2022-07-14 13:43:46.498434,Utkarsh,Growth_Streaks
78030,723497640679178280,IIT R  Nikhil#1266,2022-06-08 15:37:00,"It will be a stable coin na

Linked with our normal currency",null,null,null,0,finance,60.0,2022-06-08,2022-07-14 13:43:46.503230,Utkarsh,Career_Passion
78031,723497640679178280,IIT R  Nikhil#1266,2022-06-08 15:38:00,"And just like rupees 
It's not backed by anything 
Except for a promise",null,null,null,0,finance,71.0,2022-06-08,2022-07-14 13:43:46.507437,Utkarsh,Career_Passion
78032,756950949053857903,Keshav Bidawatka#6333,2022-06-08 15:38:00,Today day planning:,https://cdn.discordapp.com/attachments/969722928876888104/984036066887598140/IMG_20220608_153514__01.jpg,🔥 (1),image,1,day-planning,19.0,2022-06-08,2022-07-14 13:43:46.512190,Utkarsh,Growth_Streaks
78033,759799182319681557,jake peralta#8035,2022-06-08 15:51:00,okay so the peg will be 1 rupees and how will they always maintain this peg?,null,null,null,0,finance,76.0,2022-06-08,2022-07-14 13:43:46.516966,Utkarsh,Career_Passion
78034,756950949053857903,Keshav Bidawatka#6333,2022-06-08 15:55:00,"Let's take an example of day planning.
I am currently struggling to measure my progress in my ability to plan my day.
So, I have started with a process of 
1. Write down my short-term and long-term goals.(This process ensures that I am planning my day due to a purpose)
2. Write down the activities I have to do to achieve those goals and prioritise them ( This process forces me to think of actions that would help me achieve my goals)
3. Use Eisenhower Matrix to decide to-do tasks for today(The process to plan today)
4. Analyse weekly whether my activities are taking me towards my purpose(This process forces me to measure my progress towards my purpose)

Then I again jump to the first process and these progress continue in a loop to improve my ability of day planning.

Does this make sense?",null,null,null,0,writing,799.0,2022-06-08,2022-07-14 13:43:46.522108,Utkarsh,Growth_Streaks
78035,756950949053857903,Keshav Bidawatka#6333,2022-06-08 16:01:00,"The first two steps of this process has been inspired by what I learnt from @jai2201 today:
""Think ahead of time. Plan your day keeping in mind the near team goals you wanna achieve""",null,null,null,0,writing,182.0,2022-06-08,2022-07-14 13:43:46.526614,Utkarsh,Growth_Streaks
78036,756950949053857903,Keshav Bidawatka#6333,2022-06-08 16:02:00,It was a blissful experience to push our limits and not break the streak,null,null,null,0,physical-fitness,72.0,2022-06-08,2022-07-14 13:43:46.531733,Utkarsh,Growth_Streaks
78037,964101551008415745,Kunal#4230,2022-06-08 16:05:00,"Joined gym last Thursday- Day 1
Day 2, Day 3 : done
Day 4 : rest (Sundays off)
Day 5, 6, 7 : done",null,null,null,0,physical-fitness,97.0,2022-06-08,2022-07-14 13:43:46.536307,Utkarsh,Growth_Streaks
78038,964101551008415745,Kunal#4230,2022-06-08 16:10:00,nan,https://cdn.discordapp.com/attachments/951567951104974879/984044174686945290/Screenshot_20220608-160936_Keep_Notes.jpg,null,image,0,daily-experiences,nan,2022-06-08,2022-07-14 13:43:46.540809,Utkarsh,Dreamers_Diaries
78039,790253032260239380,Tarun_17#4341,2022-06-08 17:31:00,"Hi @Ananya Sudi 💙

Seems your feelings align with Mine, when I was in your situation 
I hope you absorb tons of positive energy here 🙌
Looking forward to your eventful exploration journey 🔥",null,🌟 (1),null,1,daily-experiences,189.0,2022-06-08,2022-07-14 13:43:46.545465,Utkarsh,Dreamers_Diaries
78040,790253032260239380,Tarun_17#4341,2022-06-08 17:37:00,"Day-01: Gujarati Numbers

P.S: Taka means Percentage in Gujarati

1% - Ek Taka
2% - Be Taka
3% - Tran Taka
4% - Chaar Taka
5% - Paach Taka",null,🔥 (2),null,2,reading,138.0,2022-06-08,2022-07-14 13:43:46.549997,Utkarsh,Growth_Streaks
78041,790253032260239380,Tarun_17#4341,2022-06-08 17:38:00,"Hi @Udit04  💙

Welcome to the land of peaceful warriors ✨, a place where you turn your dreams into reality with grit, self-belief, and resilience.",null,null,null,0,intros,146.0,2022-06-08,2022-07-14 13:43:46.554503,Utkarsh,Institute_of_Dreamers
78042,726164311487152229,Mohit#0722,2022-06-08 17:39:00,nan,https://cdn.discordapp.com/attachments/969722928876888104/984066528603410482/unknown.png,🔥 (1),image,1,day-planning,nan,2022-06-08,2022-07-14 13:43:46.558778,Utkarsh,Growth_Streaks
78043,726164311487152229,Mohit#0722,2022-06-08 17:41:00,Thanks. I will iterate some more designs for individual-level and share🤩,null,null,null,0,design,72.0,2022-06-08,2022-07-14 13:43:46.563397,Utkarsh,Career_Passion
78044,788988443861843999,Eshu_Gupta#8549,2022-06-08 17:46:00,Thank you sir 😃,null,null,null,0,game-development,15.0,2022-06-08,2022-07-14 13:43:46.568228,Utkarsh,Career_Passion
78045,788988443861843999,Eshu_Gupta#8549,2022-06-08 17:52:00,Thanks...... I will change highscore thing... It's becoz of some calculation mistake....here score is just some increasing numbers..... & its score speed increases on increasing speed.,null,💪 (1),null,1,game-development,184.0,2022-06-08,2022-07-14 13:43:46.572506,Utkarsh,Career_Passion
78046,788988443861843999,Eshu_Gupta#8549,2022-06-08 17:55:00,Thank you..... Left shift key is used to increase speed of player.....I will try with traditional keys too....but I used space because of left shift key... as it will be more convenient.,null,null,null,0,game-development,186.0,2022-06-08,2022-07-14 13:43:46.576953,Utkarsh,Career_Passion
78047,907864647883960370,atharv_terse#1554,2022-06-08 18:07:00,"Day 18 done
Starting to feel positive effects",null,🚀 (1),null,1,meditation,45.0,2022-06-08,2022-07-14 13:43:46.581467,Utkarsh,Growth_Streaks
78048,907864647883960370,atharv_terse#1554,2022-06-08 18:10:00,"Day 18 done
Taking control over my decisions rather than being indecisive",null,🤩 (1),null,1,self-mirror-talk,73.0,2022-06-08,2022-07-14 13:43:46.586334,Utkarsh,Growth_Streaks
78049,756950949053857903,Keshav Bidawatka#6333,2022-06-08 19:32:00,"Woww, interesting",null,💙 (1),null,1,reading,17.0,2022-06-08,2022-07-14 13:43:46.591495,Utkarsh,Growth_Streaks
78050,831833859380871218,Priyanshi#7806,2022-06-08 20:09:00,"Summary of today's learning
Bull call spread :- 
* Spread are multi leg strategies involving 2 or more options.
* Bull call is best when outlook for stock is moderate, could be moderately bullish or bearish
* Spread strategies
 1- protects from downside cases
2 - amount of profit that we will make is also predictable
 3- As a trade off, get to participate in market for lesser cost.
* Comes in hand when we have moderately bullish view on stock.
* To implement bull call spread  
 1- buy one ATM call option
 2- Sell one OTM call option
* What to ensure
 1- Stocks belong to same underlying
 2- Belong to same expiry series
 3- each leg involve same number of options
* When spot price is less than both options strike price and when spot price is less than OTM strike but equal to ATM strike price then loss happens but is limited to a certain value
*  When spot price is greater than both options strike price and when spot price is greater than ATM strike but equal to OTM strike price then profit happens but is limited to a certain value.
* Spread = difference of higher and lower strike price.
* Bull call max spread loss = net debit of strategy
* Net debit = premium paid- premium recieved
* Bull call maximum profit = spread - net debit.
* Breakeven point = lower strike + net debit
* Theta plays important role in strike selection
* Risk reward gets skewed based on strike you choose.",null,null,null,0,finance,1395.0,2022-06-08,2022-07-14 13:43:46.596406,Utkarsh,Career_Passion
78051,831833859380871218,Priyanshi#7806,2022-06-08 20:09:00,"Bull put spread :- 
* Difference in Bull Call spread in terms of strategy execution and strike selection.
* Bull put spread involved creating spread by ' Put option' rather than call option.
* Bull call spread is executed for debit, bull put spread executed for a credit.
* When to go with Bull Put spread
 1 - Markets have declined considerably
 2 - Volatility is on the higher side
 3 - Plenty of time to expiry 
* To implement
* Buy 1 OTM Put option
* Sell 1 OTM Put option
* What to ensure
 1- All strike belong to same underlying
 2- Belong to same expiry series
 3- each leg involve same number of options.
* Spread = Difference between higher and lower strike price
* Bull put spread max loss = spread - net credit
* Net credit = premium recieved for higher strike - paid for lower strike
* Bull put spread max profit = net credit
* Breakeven point = higher strike- net credit
* Higher the spread, higher the profit potential , higher the breakeven",null,🔥 (5),null,5,finance,955.0,2022-06-08,2022-07-14 13:43:46.600834,Utkarsh,Career_Passion
78052,982985078235856966,Sanskaar#5833,2022-06-08 20:31:00,"HI EVERYONE, myself Sanskaar,2nd year student at IIT Roorkee from Kotdwar, Uttarakhand.
I really want to explore my passions and focus on a particular thing, without moving from one to other and do work without getting bored",null,null,null,0,intros,224.0,2022-06-08,2022-07-14 13:43:46.605701,Utkarsh,Institute_of_Dreamers
78053,782873374267277333,goliyapriyanka#0705,2022-06-08 20:58:00,Hii ... happy to see you in this field !!🤩,null,null,null,0,filmmaking,42.0,2022-06-08,2022-07-14 13:43:46.610247,Utkarsh,Career_Passion
78054,822454982086361088,KM#6769,2022-06-08 21:28:00,Day 2 done,null,null,null,0,physical-fitness,10.0,2022-06-08,2022-07-14 13:43:46.614688,Utkarsh,Growth_Streaks
78055,816948254444093482,sparkling#3483,2022-06-08 22:20:00,I have shared the summary of terms for this project...You can read book to know more about how they worked on this project in detail...it will definitely improve our practical insights!,null,null,null,0,writing,185.0,2022-06-08,2022-07-14 13:43:46.619338,Utkarsh,Growth_Streaks
78056,811143997631758358,Explorin#4311,2022-06-08 22:20:00,a lot to explore inwards,null,❤️‍🔥 (1),null,1,meditation,24.0,2022-06-08,2022-07-14 13:43:46.623999,Utkarsh,Growth_Streaks
78057,982343536148099072,Ginie#9606,2022-06-08 22:24:00,"Hello everyone !! 
I am Ginie.. New to this channel. 🙌
Personally, design excites me a lot. 
I have been into sketching and drawing since school time and i feel I can by improving, get better and better in this domain. This is the reason for me to explore this career option💫",null,❤️‍🔥 (1),null,1,design,275.0,2022-06-08,2022-07-14 13:43:46.628514,Utkarsh,Career_Passion
78058,811143997631758358,Explorin#4311,2022-06-08 22:26:00,"Wish you a great journey, Creative Soul",null,❤️ (1),null,1,design,39.0,2022-06-08,2022-07-14 13:43:46.633410,Utkarsh,Career_Passion
78059,811143997631758358,Explorin#4311,2022-06-08 22:26:00,Glad to hear about your interest in sketching and drawing since childhood...hope you gain clarity about your interest wrt Design,null,❤️ (1),null,1,design,128.0,2022-06-08,2022-07-14 13:43:46.637992,Utkarsh,Career_Passion
78060,982343536148099072,Ginie#9606,2022-06-08 22:28:00,Thanks a lot sir🥳,null,null,null,0,design,17.0,2022-06-08,2022-07-14 13:43:46.642613,Utkarsh,Career_Passion
78061,943410128248528896,Shivji#2942,2022-06-08 22:56:00,Day 12 and 13 done,null,null,null,0,meditation,18.0,2022-06-08,2022-07-14 13:43:46.647175,Utkarsh,Growth_Streaks
78062,816948254444093482,sparkling#3483,2022-06-08 23:16:00,"Hey everyone! These are the learnings from **PHARUS** team (Chapter03) in the book""Identity is a good one."":
*Project: Rio cello (Rio Cello is a classical music event that invades the streets of Rio de Janeiro with art, music, and dance. The music repertoire promotes the encounter between classical and popular, with concerts of contemporary cello, choro, jazz, tango, and rock music.)*
The aim of this project was to connect musicians from around the world with the local population, for free.
THE BRIEF: There’s great importance in design planning, where the team map the present, in terms of competitors and benchmarks, and the future, in terms of trends and new aesthetic approaches.
PROJECT DELIVERABLES: Posters, banners, and identification badges, to the event schedule, DVD inlay cards, T-shirts, eco bags, bookmarks, Scotch tape, Havaianas sandals, etc. **Designers have an environmental responsibility that’s greater than most professions. ** (encourage green thinking)
TERMS AND CONDITIONS: Simply put terms and conditions (T&C) cover the deliverables, the number of potential rounds of modifications and people decided to the job, the project time frame, payment conditions, and cancellation terms. Sometimes, your terms are questioned, but remember queries are good because it means the terms have been read.
KNOWING WHAT TO CHARGE: Never change your work attitude based on the price of your proposal. Always give your absolute best. One needs to have two baskets: one holds the things you don’t give up, and the other holds what’s open to negotiation.
ESTIMATING THE PROJECT TIME FRAME: Knowing the team and understanding the internal processes make it easier to prepare estimates. You can’t have a one-month work attitude if the delivery is in a week. The Rio Cello project is one that had a pre-established deadline: the event opening day.",null,🤩 (2),null,2,writing,1856.0,2022-06-08,2022-07-14 13:43:46.652186,Utkarsh,Growth_Streaks
